year,first,full
2009,Barack,Barack Obama
2001,George,George W. Bush
1993,Bill,Bill Clinton
1989,George,George H.W. Bush
1981,Ronald,Ronald Reagan
1977,Jimmy,Jimmy Carter
1974,Gerald,Gerald Ford
1969,Richard,Richard Nixon
1963,Lyndon,Lyndon  Johnson
1961,John,John Kennedy
1953,Dwight,Dwight D. Eisenhower
1945,Harry,Harry Truman
1933,Franklin,Franklin Roosevelt
1929,Herbert,Herbert Hoover
1923,Calvin,Calvin Coolidge
1921,Warren,Warren Harding
1913,Woodrow,Woodrow Wilson
1909,William,William Taft
1901,Theodore,Theodore Roosevelt
